city,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112
강원도,59,60,60,64,646,77,50,60,83,102,44,70
경기도,503,494,759,691,5518,866,935,747,525,749,752,686
경상남도,174,106,139,119,1427,136,681,110,300,118,188,107
경상북도,169,86,113,94,912,110,126,99,63,70,82,86
전라남도,66,47,116,67,705,42,66,105,61,57,62,59
전라북도,56,91,76,47,812,132,104,59,57,86,77,45
충청남도,53,78,64,72,812,92,82,57,122,67,83,65
충청북도,86,68,73,65,627,65,84,56,79,42,76,62
광주광역시,107,77,71,76,825,93,63,60,120,57,84,72
대구광역시,92,86,144,97,1217,107,49,55,112,39,93,62
대전광역시,130,84,78,57,655,87,87,58,36,67,41,57
부산광역시,128,79,187,262,1712,257,152,152,204,258,286,184
서울특별시,335,254,399,481,3066,609,569,368,450,464,458,645
울산광역시,54,20,40,40,542,38,116,58,26,38,48,45
인천광역시,150,94,115,127,1223,125,157,107,272,177,160,118
세종특별자치시,46,132,41,7,166,12,11,6,1,1,2,0
제주특별자치도,17,12,16,7,151,15,9,8,10,8,8,20
