states1,states2,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112
수도권,서울특별시,129.1,124.7,116.6,117.1,124.1,127.9,130.7,132.9,129.5,118.2,111.3,102.0
수도권,인천광역시,126.7,132.1,131.1,129.2,132.4,133.0,131.5,134.1,131.9,121.2,109.0,104.8
수도권,경기도,129.3,127.5,122.9,120.3,124.9,129.1,130.9,131.6,128.9,119.1,111.1,103.4
비수도권,부산광역시,115.6,115.4,115.8,114.7,118.4,121.7,121.7,124.2,123.2,116.5,109.9,102.2
비수도권,대구광역시,126.1,121.0,116.3,112.5,117.2,114.0,113.0,112.4,111.0,107.2,104.5,93.6
비수도권,광주광역시,118.2,117.6,122.0,112.3,114.8,120.2,128.2,125.7,128.2,126.3,117.9,112.5
비수도권,대전광역시,128.4,126.1,124.3,124.0,125.0,130.2,129.2,127.9,130.6,122.7,108.1,103.3
비수도권,울산광역시,121.1,117.3,116.3,109.2,109.8,119.5,120.0,125.1,122.2,114.6,108.4,101.7
비수도권,세종특별자치시,124.0,114.6,95.8,94.0,101.8,98.9,102.0,102.0,103.8,101.0,91.1,79.7
비수도권,강원도,133.1,125.7,129.7,124.3,125.1,131.5,131.9,131.9,135.1,128.9,122.3,113.3
비수도권,충청북도,124.5,126.5,122.3,119.7,121.8,126.6,126.1,126.8,129.3,124.5,119.4,113.9
비수도권,충청남도,133.4,132.5,133.8,129.3,122.5,126.5,128.4,131.7,136.7,126.9,119.9,114.4
비수도권,전라북도,121.6,126.7,124.7,122.9,126.6,127.3,126.6,126.7,128.7,121.3,117.7,115.6
비수도권,전라남도,120.6,116.2,115.3,111.2,111.5,111.7,110.7,112.5,114.5,111.1,105.0,100.0
비수도권,경상북도,120.8,121.0,120.4,118.6,118.0,120.8,118.8,124.3,126.4,126.2,113.9,109.4
비수도권,경상남도,113.1,111.8,113.7,112.7,114.7,120.7,123.5,127.6,129.5,122.5,120.6,111.6
비수도권,제주특별자치도,114.0,111.6,113.4,117.1,119.0,127.9,123.4,118.9,128.8,123.9,116.4,114.1